WKT,highway,noname,name,surface,maxspeed,ref,lanes,oneway,service,bridge,layer
"LINESTRING (-59.5936657 13.2969921,-59.5936427 13.2967281,-59.5935891 13.2964775,-59.5935032 13.2961956,-59.5933959 13.295945,-59.593226 13.2957535)",track,yes,,,,,,,,,
"LINESTRING (-59.5926856 13.2965624,-59.5925481 13.2965544,-59.5910036 13.2964042)",track,yes,,,,,,,,,
"LINESTRING (-59.5812691 13.2531815,-59.5811661 13.2532734,-59.581149 13.2534488,-59.5810975 13.2535491,-59.5793723 13.2545098,-59.5792607 13.2545098,-59.5791749 13.2543594,-59.5791148 13.2540921,-59.5791062 13.253925,-59.5790375 13.2538749)",track,yes,,,,,,,,,
"LINESTRING (-59.5785483 13.2574088,-59.5786685 13.2572668,-59.5787715 13.257108,-59.5788315 13.2569994,-59.5791148 13.2567488,-59.5795697 13.2563311,-59.5796555 13.2562308,-59.5805567 13.2553954,-59.5807799 13.2551364,-59.5809516 13.2548189,-59.5811232 13.2544597,-59.5813121 13.2540424)",track,yes,,,,,,,,,
"LINESTRING (-59.5809036 13.2604061,-59.5813798 13.2605922,-59.5817317 13.2607509,-59.5819634 13.260943,-59.5821608 13.261177,-59.5823582 13.2614443,-59.5824441 13.2616281,-59.5826157 13.2618369,-59.5826758 13.2619706,-59.5827016 13.2621962,-59.5826071 13.2623465,-59.5822982 13.2626807,-59.5822381 13.262806,-59.5822381 13.2628478,-59.5821522 13.2628979,-59.5820235 13.2629648,-59.5819291 13.2630566,-59.5818003 13.2632154,-59.5817832 13.2634326,-59.5818776 13.2635997,-59.5821007 13.2637584,-59.5822209 13.2639004,-59.5828646 13.2648945,-59.5830363 13.2650616,-59.5831908 13.2651869,-59.5835942 13.2652872,-59.5840405 13.2653206,-59.5843667 13.265354,-59.5845555 13.2653958)",track,yes,,,,,,,,,
"LINESTRING (-59.5806257 13.2606544,-59.5805547 13.260878,-59.5805558 13.2615529,-59.58053 13.2618787,-59.5804356 13.2621628,-59.5803069 13.2622881)",track,yes,,,,,,,,,
"LINESTRING (-59.589245 13.2736514,-59.5890391 13.2735177,-59.5889103 13.2734258,-59.5888331 13.2733089,-59.5887472 13.2730917,-59.5887043 13.2728578,-59.5887301 13.2726406,-59.5888502 13.2724651,-59.5890391 13.2723565,-59.5892279 13.2722646,-59.5894682 13.2721811,-59.5895197 13.2716799,-59.5896485 13.2703098,-59.5896914 13.269984,-59.5897257 13.269817,-59.5897085 13.2695998,-59.5897257 13.2693157,-59.5897257 13.2691737,-59.5896742 13.269015,-59.5895712 13.2688646,-59.5894854 13.2687226)",track,yes,,,,,,,,,
"LINESTRING (-59.5896485 13.2703098,-59.589288 13.2702848,-59.5889017 13.2702347,-59.5885927 13.2702096,-59.5884812 13.2702179,-59.5884297 13.2702681,-59.5884297 13.2703683,-59.5884554 13.2706189,-59.5884468 13.2708946,-59.5884468 13.2711452,-59.5883867 13.2713123,-59.5883524 13.2715462)",track,yes,,,,,,,,,
"LINESTRING (-59.5879061 13.2718135,-59.5878288 13.2717049,-59.5876228 13.271471,-59.5875284 13.2713123,-59.5873224 13.271045,-59.5872538 13.2709197,-59.5871679 13.2706356,-59.5871079 13.2703767,-59.5870306 13.2702263,-59.5869705 13.270101,-59.5869362 13.2699339,-59.586962 13.2697668,-59.5869105 13.2694744,-59.5869448 13.2692238,-59.5869877 13.2690902,-59.5870564 13.2689147,-59.5871851 13.2688061,-59.5874941 13.2687226,-59.5877602 13.2686808,-59.5880434 13.2686641,-59.588258 13.2686391,-59.5885927 13.2685973,-59.5888245 13.268614,-59.5892107 13.2686641,-59.5894854 13.2687226)",track,yes,,,,,,,,,
"LINESTRING (-59.5884468 13.2708946,-59.5883009 13.2708863,-59.5881722 13.2708194,-59.5880005 13.2706273,-59.5878031 13.2703767,-59.5876572 13.2701678,-59.5875456 13.2700007,-59.5873224 13.2698838,-59.586962 13.2697668)",track,yes,,,,,,,,,
"LINESTRING (-59.5883524 13.2715462,-59.588876 13.2715713,-59.5895197 13.2716799)",track,yes,,,,,,,,,
"LINESTRING (-59.5883524 13.2715462,-59.5883352 13.2717216,-59.5883009 13.2718052,-59.5880949 13.2718386,-59.5879061 13.2718135,-59.587331 13.2717634,-59.5870735 13.2717718,-59.5868847 13.27173,-59.5865585 13.2717133,-59.5864212 13.2717551)",track,yes,,,,,,,,,
"LINESTRING (-59.5864212 13.2717551,-59.586713 13.2723565,-59.5871851 13.273217,-59.5877173 13.2741108,-59.5879061 13.2744617,-59.5880434 13.2746789,-59.5882494 13.2749044,-59.5883927 13.2751772)",track,yes,,,,,,,,,
"LINESTRING (-59.589245 13.2736514,-59.589348 13.2740691,-59.5893995 13.2742779,-59.5893738 13.2744784,-59.5892279 13.2746371,-59.5889446 13.2749044,-59.5887386 13.2750715,-59.5883927 13.2751772)",track,yes,,,,,,,,,
"LINESTRING (-59.5894449 13.2776126,-59.5894088 13.2775708)",track,yes,,,,,,,,,
"LINESTRING (-59.5889506 13.2775437,-59.5890572 13.2774314,-59.5893522 13.2771821)",track,yes,,,,,,,,,
"LINESTRING (-59.5891448 13.277775,-59.5892744 13.2776559,-59.5894088 13.2775708,-59.5895051 13.2775097,-59.5895789 13.2774745,-59.5896245 13.2774784,-59.5896459 13.2775032,-59.5897586 13.2777081,-59.5897867 13.2778099,-59.5898082 13.2782015,-59.5898015 13.2783908,-59.5897693 13.2784339,-59.5896929 13.2784691,-59.5895614 13.2785017,-59.5894501 13.2785644,-59.5893795 13.2786498)",track,yes,,,,,,,,,
"LINESTRING (-59.5893502 13.2781937,-59.5892101 13.2782407,-59.5891055 13.27824,-59.5886665 13.2781934,-59.5878854 13.2781683,-59.5870614 13.27816,-59.586083 13.278043)",track,yes,,,,,,,,,
"LINESTRING (-59.5908549 13.282129,-59.5908764 13.2820572,-59.5908965 13.281941,-59.5909005 13.2816891,-59.5908737 13.2813367,-59.5908603 13.2812245,-59.5908657 13.2811083,-59.5908831 13.2810104,-59.5908938 13.2809243,-59.5908952 13.2808081,-59.5909113 13.2806188,-59.5909113 13.2804831,-59.5908952 13.2803891,-59.5908482 13.2803069,-59.5907731 13.2802494,-59.5906672 13.2802025,-59.5904365 13.2801111,-59.5902085 13.2800015,-59.5899805 13.2798788,-59.5897901 13.2797508,-59.5896654 13.2796791,-59.5895608 13.279606,-59.5894682 13.2794898,-59.5894025 13.2793736,-59.5893878 13.2792457,-59.5893811 13.2790565,-59.5893757 13.2787145,-59.5893795 13.2786498,-59.5893851 13.2785539,-59.5893837 13.2784443,-59.5893824 13.2783242,-59.5893502 13.2781937,-59.5893234 13.2780723,-59.5892738 13.277964,-59.5892148 13.2778674,-59.5891448 13.277775,-59.5890489 13.2776484,-59.5889506 13.2775437,-59.5887843 13.2773205,-59.5886715 13.2771224,-59.5886389 13.2770362,-59.5886156 13.2768729,-59.5886113 13.2764094,-59.5885053 13.2757959,-59.5885013 13.2755701,-59.5884812 13.2753795,-59.5883927 13.2751772)",track,yes,,,,,,,,,
"LINESTRING (-59.5894025 13.2793736,-59.5889841 13.2793963,-59.5888811 13.2794464,-59.5888553 13.2795801,-59.5888381 13.2799226,-59.5889012 13.2819894)",track,yes,,,,,,,,,
"LINESTRING (-59.5888381 13.2799226,-59.5883403 13.2798892,-59.5874906 13.279814,-59.5869499 13.2797555)",track,yes,,,,,,,,,
"LINESTRING (-59.5867868 13.2818606,-59.586907 13.2801983,-59.5869499 13.2797555,-59.5870614 13.27816)",track,yes,,,,,,,,,
"LINESTRING (-59.586907 13.2801983,-59.5864435 13.2801816,-59.5851903 13.2801314,-59.5844976 13.2801404)",track,yes,,,,,,,,,
"LINESTRING (-59.579015 13.2739137,-59.5789305 13.2740338,-59.5788165 13.2742426,-59.5787065 13.2744436,-59.5785644 13.2746433)",track,,,,,,,,,,
"LINESTRING (-59.5886236 13.2819943,-59.5886468 13.282732,-59.5885867 13.2838681,-59.5885352 13.2844027)",track,yes,,,,,,,,,
"LINESTRING (-59.5872541 13.2818886,-59.5871644 13.2827043,-59.5871387 13.2836148)",track,yes,,,,,,,,,
"LINESTRING (-59.5871387 13.2836148,-59.587325 13.283701,-59.5885352 13.2844027,-59.5886983 13.2844862,-59.5893592 13.2844862,-59.5896167 13.2844612,-59.5910415 13.2842356)",track,yes,,,,,,,,,
"LINESTRING (-59.6120743 13.2734021,-59.6121687 13.273235,-59.6122803 13.2731849,-59.6136156 13.2731184,-59.6137529 13.2731518,-59.6138903 13.2732437,-59.6140791 13.2733356,-59.614328 13.2733606,-59.6147829 13.2733272,-59.6151691 13.2733356,-59.6158214 13.2732771)",track,yes,,,,,,,,,
"LINESTRING (-59.617269 13.2815622,-59.6169086 13.2815816,-59.6159913 13.2816913,-59.6154763 13.2816913)",track,,,,,,,,,,
"LINESTRING (-59.6227746 13.2872585,-59.6209135 13.2875292)",track,yes,,,,,,,,,
"LINESTRING (-59.6354946 13.3121934,-59.6349539 13.3111577,-59.6344475 13.3093285)",track,yes,,,,,,,,,
"LINESTRING (-59.6346793 13.3126611,-59.6340098 13.3116338,-59.6338209 13.3106649,-59.6336836 13.3095624)",track,yes,,,,,,,,,
"LINESTRING (-59.6399342 13.3124669,-59.6372641 13.3108997)",track,yes,,,,,,,,,
"LINESTRING (-59.6349328 13.3138118,-59.6342587 13.3129201)",track,yes,,,,,,,,,
"LINESTRING (-59.640638 13.3113727,-59.641668 13.311924,-59.6425177 13.3123917)",track,yes,,,,,,,,,
"LINESTRING (-59.6313143 13.3142079,-59.6323275 13.3138305,-59.6342587 13.3129201,-59.6346793 13.3126611,-59.6354946 13.3121934,-59.6363272 13.3117591)",track,yes,,,,,,,,,
"LINESTRING (-59.6389455 13.3138324,-59.6399342 13.3124669,-59.640638 13.3113727,-59.6408247 13.3109489,-59.6417088 13.3094705)",track,yes,,,,,,,,,
"LINESTRING (-59.6399341 13.3145738,-59.6404183 13.3139356,-59.641668 13.311924)",track,yes,,,,,,,,,
"LINESTRING (-59.6404183 13.3139356,-59.641977 13.3143629,-59.6421572 13.3143963,-59.6422946 13.3143545,-59.6424147 13.3142459,-59.6425091 13.3140956,-59.6425692 13.3137615,-59.6425692 13.313394,-59.6425177 13.3129346,-59.6424662 13.3126256,-59.6425177 13.3123917)",track,yes,,,,,,,,,
"LINESTRING (-59.6211988 13.2918658,-59.6212568 13.2889325,-59.6212397 13.2886067,-59.6212053 13.2882392,-59.6209135 13.2875292,-59.6207504 13.2869945,-59.6207075 13.286627,-59.6206903 13.2861342,-59.6206646 13.2857917,-59.620771 13.2856944,-59.6209253 13.2856314)",track,yes,,,,,,,,,
"LINESTRING (-59.6176745 13.291573,-59.6176852 13.2916461,-59.6177066 13.2917505,-59.617712 13.2918392,-59.6177013 13.2919489,-59.6176852 13.2920063,-59.6176369 13.2920846,-59.6175672 13.2921786,-59.6174599 13.292283,-59.6174062 13.2923665,-59.6173901 13.2924605,-59.6173794 13.2925962,-59.6173848 13.2927163,-59.6173848 13.2928207,-59.6173848 13.2929095,-59.6173794 13.2929982,-59.6173901 13.2930817,-59.6173848 13.2931548)",track,yes,,,,,,,,,
"LINESTRING (-59.6144031 13.289383,-59.6162917 13.2871629,-59.6166998 13.2868526)",track,yes,,,,,,,,,
"LINESTRING (-59.617374 13.2915312,-59.6172346 13.2916356,-59.6171058 13.2917087,-59.6169985 13.291834,-59.6169342 13.2919384,-59.6169234 13.2920115,-59.6169771 13.2920428,-59.6170629 13.2920533,-59.6171702 13.2920637,-59.6172775 13.2920741,-59.6173848 13.2921055,-59.6174384 13.2922099,-59.6174599 13.292283)",track,yes,,,,,,,,,
"LINESTRING (-59.6136653 13.2920997,-59.6147811 13.2920412,-59.6168108 13.2920065,-59.6170133 13.2903022)",track,yes,,,,,,,,,
"LINESTRING (-59.6150413 13.2894646,-59.6147811 13.2920412)",track,yes,,,,,,,,,
"LINESTRING (-59.6136653 13.2920997,-59.6138198 13.2926844,-59.6135108 13.2929016,-59.6131246 13.2928097,-59.6129701 13.2918909,-59.6129832 13.2916265)",track,yes,,,,,,,,,
"LINESTRING (-59.618993 13.2988015,-59.6199932 13.2979563,-59.6213791 13.2968135,-59.6216366 13.2966047,-59.6219541 13.2963123,-59.6226783 13.2958321,-59.6240039 13.2951209)",track,yes,,,,,,,,,
"LINESTRING (-59.619378 13.296387,-59.6199932 13.2979563,-59.6210179 13.2991171,-59.6227045 13.3010278)",track,yes,,,,,,,,,
"LINESTRING (-59.6154226 13.2977893,-59.6158283 13.298615,-59.6162317 13.2989074,-59.6165852 13.2992365)",track,yes,,,,,,,,,
"LINESTRING (-59.6122491 13.2980888,-59.6144686 13.2966325)",track,yes,,,,,,,,,
"LINESTRING (-59.6132791 13.2997343,-59.6154226 13.2977893)",track,yes,,,,,,,,,
"LINESTRING (-59.6223478 13.2980022,-59.6210179 13.2991171,-59.6198856 13.3000294,-59.618375 13.3012155)",track,yes,,,,,,,,,
"LINESTRING (-59.6177986 13.2978835,-59.618169 13.2981166,-59.6184265 13.2982252,-59.618993 13.2988015,-59.6190616 13.2989435,-59.6198856 13.3000294,-59.6208383 13.3013491,-59.621422 13.3020424,-59.6223146 13.3032536,-59.6244997 13.3037489)",track,yes,,,,,,,,,
"LINESTRING (-59.6176969 13.3000294,-59.6170292 13.2986902)",track,yes,,,,,,,,,
"LINESTRING (-59.6165099 13.3009145,-59.6166755 13.300873,-59.6170836 13.3005359,-59.6176969 13.3000294,-59.6190616 13.2989435)",track,yes,,,,,,,,,
"LINESTRING (-59.6170836 13.3005359,-59.6188127 13.3025018)",track,yes,,,,,,,,,
"LINESTRING (-59.6208383 13.3013491,-59.6199457 13.3020675)",track,yes,,,,,,,,,
"LINESTRING (-59.6204264 13.303603,-59.6202168 13.3035401,-59.620186 13.3029863,-59.620083 13.3029278,-59.6202547 13.3025937,-59.6199457 13.3020675,-59.6197225 13.3018503,-59.6188127 13.3025018,-59.6166706 13.3045276,-59.6163786 13.3048505)",track,yes,,,,,,,,,
"LINESTRING (-59.6286625 13.3124106,-59.6303437 13.3119957)",track,yes,,,,,,,,,
"LINESTRING (-59.6287913 13.3136885,-59.6286625 13.3124106,-59.628611 13.3121851,-59.6285424 13.3114584,-59.6285002 13.3107971)",track,yes,,,,,,,,,
"LINESTRING (-59.6261563 13.3107317,-59.6263537 13.3122268,-59.6265168 13.3138806,-59.6274609 13.3138305,-59.6281561 13.3137553,-59.6287913 13.3136885,-59.629229 13.3136384,-59.6301731 13.3135131,-59.6309617 13.3133822)",track,yes,,,,,,,,,
"LINESTRING (-59.6280703 13.3122602,-59.628611 13.3121851)",track,yes,,,,,,,,,
"LINESTRING (-59.629229 13.3136384,-59.6297869 13.3149748,-59.6304306 13.3148578,-59.631511 13.3146685)",track,yes,,,,,,,,,
"LINESTRING (-59.6304306 13.3148578,-59.6301731 13.3135131)",track,yes,,,,,,,,,
"LINESTRING (-59.6281561 13.3137553,-59.6280703 13.3122602,-59.6280188 13.3115252,-59.627933 13.3107818)",track,yes,,,,,,,,,
"LINESTRING (-59.6251878 13.3144316,-59.6233677 13.3147512)",track,yes,,,,,,,,,
"LINESTRING (-59.6221308 13.3046594,-59.6216759 13.3049851,-59.6209893 13.3055865,-59.6206202 13.3056701,-59.6205086 13.3059039,-59.6202854 13.3060793)",track,yes,,,,,,,,,
"LINESTRING (-59.6223146 13.3032536,-59.6211731 13.3042879,-59.6201481 13.3052107,-59.620028 13.3054028,-59.6200795 13.3056032,-59.6202854 13.3060793,-59.6203455 13.3063216,-59.6201567 13.306664,-59.6199593 13.3069146,-59.619822 13.3069146,-59.6196417 13.306806,-59.6193585 13.3068478,-59.6190066 13.3069731,-59.618895 13.30709,-59.6186375 13.30709)",track,yes,,,,,,,,,
"LINESTRING (-59.6180231 13.3058499,-59.6166706 13.3045276)",track,yes,,,,,,,,,
"LINESTRING (-59.6138432 13.3097672,-59.6153795 13.3087983,-59.6166327 13.3073868,-59.6177704 13.3061293,-59.6180231 13.3058499,-59.6204264 13.303603,-59.6211731 13.3042879)",track,yes,,,,,,,,,
"LINESTRING (-59.6177704 13.3061293,-59.6186375 13.30709,-59.6189122 13.3074158,-59.6189293 13.3076496,-59.6190874 13.3077459,-59.6192555 13.3079336,-59.6198563 13.3082093,-59.6200966 13.3084181,-59.6202854 13.3086854,-59.6202425 13.3089109,-59.6200709 13.3089861,-59.6200365 13.3093285,-59.6195731 13.3096292,-59.6193413 13.3098881,-59.6191353 13.3100468,-59.6182856 13.3102222,-59.6178135 13.3103893,-59.6175854 13.3106192)",track,yes,,,,,,,,,
"LINESTRING (-59.6180231 13.308815,-59.6166327 13.3073868,-59.6154887 13.3058525)",track,yes,,,,,,,,,
"LINESTRING (-59.6204359 13.3110358,-59.6192569 13.3113328,-59.617609 13.3116836)",track,yes,,,,,,,,,
"LINESTRING (-59.6193428 13.3121597,-59.6192569 13.3113328)",track,yes,,,,,,,,,
"LINESTRING (-59.6193599 13.3151917,-59.6210937 13.3150664)",track,yes,,,,,,,,,
"LINESTRING (-59.6140921 13.3125403,-59.6145384 13.3123231,-59.615122 13.3117635,-59.6166069 13.3103185,-59.6180231 13.308815,-59.6190874 13.3077459)",track,yes,,,,,,,,,
"LINESTRING (-59.6141007 13.3107194,-59.6159546 13.3098006)",track,yes,,,,,,,,,
"LINESTRING (-59.6161069 13.3131036,-59.6164245 13.3135796,-59.6166048 13.3136214,-59.6167249 13.313755,-59.6172828 13.3140724)",track,yes,,,,,,,,,
"LINESTRING (-59.6342905 13.2467179,-59.6338619 13.2453987)",track,yes,,,,,,,,,
"LINESTRING (-59.6355 13.2463451,-59.6342905 13.2467179,-59.6329349 13.2471699,-59.632542 13.2458051)",track,yes,,,,,,,,,
"LINESTRING (-59.6404932 13.2820082,-59.6416952 13.2808383)",track,yes,,,,,,,,,
"LINESTRING (-59.6280567 13.2785745,-59.6282369 13.2771794,-59.6284429 13.2770708,-59.6291381 13.2768703,-59.6296531 13.2767032,-59.6300394 13.2764693,-59.6302368 13.2763023,-59.6311552 13.2760015,-59.6315586 13.2758345,-59.6319019 13.2755922,-59.6343824 13.273604)",track,yes,,,,,,,,,
"LINESTRING (-59.6250526 13.277831,-59.6251127 13.2775219,-59.6250698 13.2770123,-59.6250011 13.2768118,-59.6249067 13.2763023,-59.6248123 13.276177,-59.6248209 13.2759096,-59.6247157 13.2730575,-59.6246063 13.2728772)",track,yes,,,,,,,,,
"LINESTRING (-59.6321079 13.278942,-59.6324598 13.2785243,-59.6321079 13.2774801,-59.6320221 13.2772295)",track,yes,,,,,,,,,
"LINESTRING (-59.6320221 13.2772295,-59.6309234 13.2775052,-59.6305286 13.2776472,-59.6302196 13.2766114,-59.6300394 13.2764693)",track,yes,,,,,,,,,
"LINESTRING (-59.6310098 13.2790649,-59.6311123 13.2815376,-59.6296727 13.2815376,-59.6279279 13.2815376,-59.6276277 13.2800314,-59.6273185 13.2784802)",track,yes,,,,,,,,,
"LINESTRING (-59.6296727 13.2815376,-59.6296469 13.2811945,-59.6296469 13.280827,-59.6296984 13.2804093,-59.6296984 13.2802339,-59.6296641 13.2801169,-59.6294152 13.2800584,-59.6291491 13.2800668,-59.62878 13.2800584,-59.6283852 13.2800501,-59.6279732 13.28,-59.6276277 13.2800314)",track,yes,,,,,,,,,
"LINESTRING (-59.6344768 13.2937229,-59.6348459 13.2939401,-59.6350176 13.2939401,-59.6352287 13.2937621)",track,yes,,,,,,,,,
"LINESTRING (-59.6225578 13.2729369,-59.6227867 13.2728605,-59.6233789 13.2729274,-59.6246063 13.2728772,-59.6250354 13.2729441,-59.6251813 13.2728939,-59.6256792 13.2726099,-59.6258937 13.2725598,-59.6264173 13.272635,-59.6266576 13.2725514)",track,,Hope Land,,40,,,,,,
"LINESTRING (-59.6248209 13.2759096,-59.6246063 13.2757092,-59.6224267 13.275666)",track,yes,,,,,,,,,
"LINESTRING (-59.6326968 13.2850241,-59.633258 13.2866773,-59.633361 13.2869446,-59.633464 13.2871117,-59.6337043 13.2871952,-59.6337902 13.2873122)",track,yes,,,,,,,,,
"LINESTRING (-59.6303224 13.2873361,-59.6321766 13.2869067)",track,yes,,,,,,,,,
"LINESTRING (-59.632522 13.2894426,-59.6321766 13.2869067,-59.6319191 13.2851525)",track,yes,,,,,,,,,
"LINESTRING (-59.6308016 13.2898917,-59.6305802 13.2887257,-59.6303224 13.2873361,-59.6302988 13.2871897,-59.6299819 13.2855874,-59.6299605 13.2852532,-59.6297806 13.284901)",track,yes,,,,,,,,,
"LINESTRING (-59.6283869 13.2875569,-59.6302988 13.2871897)",track,yes,,,,,,,,,
"LINESTRING (-59.6305802 13.2887257,-59.628668 13.2890996)",track,yes,,,,,,,,,
"LINESTRING (-59.6293885 13.2903252,-59.629126 13.2897053,-59.628668 13.2890996,-59.6284784 13.2881012)",track,yes,,,,,,,,,
"LINESTRING (-59.6324359 13.2930299,-59.6320274 13.2921444,-59.6315757 13.2911251,-59.6312067 13.291242)",track,yes,,,,,,,,,
"LINESTRING (-59.6293885 13.2903252,-59.6297094 13.2912367,-59.6300595 13.2912041,-59.630357 13.2913005,-59.6306659 13.2913506,-59.6312067 13.291242)",track,yes,,,,,,,,,
"LINESTRING (-59.627505 13.2908864,-59.6268248 13.2886094)",track,yes,,,,,,,,,
"LINESTRING (-59.6260674 13.2888375,-59.6262411 13.2899543,-59.6265362 13.2911688)",track,yes,,,,,,,,,
"LINESTRING (-59.5939464 13.2448206,-59.5937651 13.2447796,-59.5936807 13.2447469,-59.5936163 13.2447091,-59.5934983 13.2445851,-59.5934138 13.2444428,-59.5932984 13.2443227,-59.5927995 13.2440015,-59.5926104 13.2439036,-59.5922188 13.2436634,-59.5916368 13.24326,-59.5913713 13.2429493,-59.5912653 13.2428044,-59.5912036 13.2427574,-59.5910682 13.2426974,-59.5908791 13.24267,-59.5906713 13.2426206)",track,,,,,,,,,,
"LINESTRING (-59.5954814 13.2448517,-59.5953523 13.2448663,-59.595229 13.2449463,-59.5951116 13.2449806,-59.5948709 13.2449692,-59.5945716 13.244892,-59.5943279 13.244852,-59.5941196 13.2448234,-59.5939464 13.2448206,-59.5938319 13.2448777,-59.5936499 13.2449177,-59.5935795 13.2449492,-59.5936 13.2450549,-59.5937145 13.2452806,-59.5939024 13.245532,-59.5940198 13.2457263,-59.5940814 13.2459091,-59.5939992 13.2462291,-59.5938642 13.2465148,-59.5937938 13.2466662,-59.5938202 13.2467577)",track,,,,,,,,,,
"LINESTRING (-59.6041301 13.244889,-59.6037096 13.2447303,-59.6033405 13.2445716,-59.6030658 13.2443209,-59.6028856 13.244229,-59.6023718 13.2440911,-59.6021388 13.2440285,-59.6018814 13.2438865,-59.6016239 13.2436358,-59.6013063 13.2434938,-59.6008514 13.2432181)",track,yes,,,,,,,,,
"LINESTRING (-59.6035496 13.2464817,-59.60295 13.2462973,-59.6025466 13.2462221,-59.6021474 13.2462007,-59.6017312 13.2461051,-59.6013879 13.2460634,-59.6009244 13.245938,-59.6003665 13.2458545)",track,yes,,,,,,,,,
"LINESTRING (-59.5991524 13.247346,-59.5990926 13.2471926,-59.5990283 13.2470046,-59.5990068 13.2467958,-59.5990283 13.2465451,-59.599157 13.2463154,-59.5991141 13.2461065,-59.5991355 13.245835,-59.5991999 13.2456679,-59.5993716 13.2455008,-59.5995432 13.2452929,-59.5997578 13.2450005,-59.599908 13.2446455,-59.599908 13.2443948,-59.5998866 13.2441442,-59.5997149 13.2439771,-59.5996076 13.2436847,-59.5995218 13.2431416,-59.5994789 13.2427239,-59.5994145 13.2424105,-59.5993501 13.2420972,-59.599436 13.2417422,-59.5996934 13.2415959,-59.5999724 13.2413871,-59.6003157 13.2411991,-59.6005303 13.2410947,-59.6004976 13.2408962,-59.6003581 13.2407709,-59.6002186 13.2406142,-59.6001006 13.240468,-59.6000899 13.2403636,-59.6001006 13.2401861,-59.600165 13.2399772,-59.6004874 13.2399041,-59.6007827 13.239826)",track,,Old Indian Trail,,,,,,,,
"LINESTRING (-59.6023718 13.2440911,-59.6021474 13.2462007,-59.6022418 13.2464514,-59.6020813 13.2477742)",track,yes,,,,,,,,,
"LINESTRING (-59.5983008 13.2487741,-59.5981488 13.2487551,-59.5978913 13.2487384,-59.5976681 13.2486715,-59.5963324 13.2481353,-59.5961693 13.2480601,-59.5959204 13.2477761,-59.5957831 13.2475254,-59.5957144 13.2472163,-59.5957316 13.2470241,-59.595826 13.2468153,-59.5959634 13.2465563,-59.5960234 13.246314,-59.5960149 13.2461852,-59.5960063 13.246055,-59.5958174 13.2458796,-59.5956372 13.2456373,-59.5955428 13.2454367,-59.5954999 13.2451276,-59.5954814 13.2448517,-59.5954741 13.2447433,-59.5955085 13.2445762,-59.5955943 13.2441835,-59.5955599 13.2439078,-59.5953711 13.2433815,-59.5950278 13.2425627,-59.5949763 13.242404,-59.5949591 13.2422034,-59.5951222 13.2414515,-59.5950106 13.2413429,-59.5948905 13.2412761,-59.5946673 13.2412844,-59.594427 13.2413429,-59.5941266 13.241393,-59.5940064 13.2414599,-59.5939463 13.241627,-59.5938433 13.2417272,-59.5936631 13.241769,-59.5935687 13.2417606,-59.5934313 13.2417857,-59.5932339 13.2417857,-59.5931052 13.2417439,-59.5929507 13.241769,-59.5926675 13.2417857,-59.5923499 13.2417941,-59.5920666 13.2417773,-59.5917491 13.2416604,-59.5914487 13.2418108,-59.5911777 13.2421109,-59.5909546 13.2423031,-59.5906713 13.2426206,-59.5905168 13.242771,-59.5902765 13.242913,-59.5898473 13.2430717,-59.5892122 13.2432973,-59.588723 13.2434895)",track,yes,,,,,,,,,
"LINESTRING (-59.6032481 13.248034,-59.6037224 13.2480351,-59.6041259 13.2480852,-59.6046408 13.2481019,-59.6050786 13.248269,-59.6055506 13.2484277,-59.6059884 13.2484361,-59.606366 13.2484027)",track,yes,,,,,,,,,
"LINESTRING (-59.6296867 13.2668938,-59.6296205 13.2676868,-59.6295615 13.2684543,-59.6295722 13.2687362,-59.6296232 13.268872,-59.629709 13.2689085,-59.6298029 13.2688903,-59.6298727 13.2688485,-59.6299558 13.2687258,-59.6301999 13.2684961,-59.6303742 13.2683864,-59.6305164 13.2683786,-59.6306183 13.2684203,-59.631034 13.268885)",track,,,,,,,,,,
"LINESTRING (-59.6028222 13.2557896,-59.6026109 13.257095)",track,yes,,,,,,,,,
"LINESTRING (-59.6032976 13.2571452,-59.6031688 13.2587408)",track,yes,,,,,,,,,
"LINESTRING (-59.6061471 13.2593507,-59.6055892 13.2591669,-59.6043447 13.2589915,-59.6041559 13.2589831,-59.6031688 13.2587408,-59.6012117 13.2581978,-59.599315 13.2576047,-59.5987056 13.257329,-59.5987915 13.2569864,-59.5991605 13.256928,-59.6001819 13.2569196,-59.6012976 13.2569697,-59.6026109 13.257095,-59.6032976 13.2571452,-59.603967 13.2572036,-59.6042846 13.2572287)",track,yes,,,,,,,,,
"LINESTRING (-59.5983276 13.2507218,-59.5981541 13.2507534,-59.5977538 13.2507338,-59.5972956 13.2507093)",track,,,,,,,,,,
"LINESTRING (-59.6002302 13.2556309,-59.6001819 13.2569196)",track,yes,,,,,,,,,
"LINESTRING (-59.6042417 13.261456,-59.604133 13.2616271,-59.6038383 13.2620909,-59.6037181 13.2621661,-59.603598 13.2621661,-59.6034692 13.2620909,-59.6025337 13.2615312,-59.6023706 13.2613975,-59.6022933 13.2612805,-59.6022418 13.2610884,-59.6021388 13.2609631,-59.6020101 13.2608962,-59.601169 13.2603783,-59.6011604 13.2600525,-59.6011775 13.2588411)",track,yes,,,,,,,,,
"LINESTRING (-59.6084829 13.268365,-59.6084915 13.2675964,-59.6085688 13.2674043,-59.6087147 13.2673959,-59.6095301 13.2674795,-59.6097875 13.2676883,-59.6099678 13.2678387,-59.6102339 13.2678888,-59.6102425 13.2681311)",track,yes,,,,,,,,,
